Title,"Actor Name",Role,"Released Year","Age Certification",Runtime,Genre,"Production Countries","IMDB Score","Number of Votes"
"Brick Mansions","Gerardo Lo Dico",ACTOR,2014,PG-13,90,crime,"CA, FR",5.6,42137
"Sky High","Jota Castellano",ACTOR,2020,NULL,121,crime,ES,5.6,3465
"Latte and the Magic Waterstone","Nicolas Böll",ACTOR,2022,NULL,89,comedy,"BE, DE",5.6,938
"Latte and the Magic Waterstone","Helen Blaschke",ACTOR,2022,NULL,89,comedy,"BE, DE",5.6,938
"Latte and the Magic Waterstone","Maud Ackermann",ACTOR,2022,NULL,89,comedy,"BE, DE",5.6,938
"The Sleepover","Matthew Grimaldi",ACTOR,2020,NULL,103,action,US,5.6,10198
"The Sleepover","Savanna Winter",ACTOR,2020,NULL,103,action,US,5.6,10198
"The Sleepover","Alanna Logan",ACTOR,2020,NULL,103,action,US,5.6,10198
"The Sleepover","Alessandra Panares",ACTOR,2020,NULL,103,action,US,5.6,10198
"The Sleepover","Elena Korableva",ACTOR,2020,NULL,103,action,US,5.6,10198
"The Sleepover","Morgan Boss-Maltais",ACTOR,2020,NULL,103,action,US,5.6,10198
"The Sleepover","Will Noonan",ACTOR,2020,NULL,103,action,US,5.6,10198
"The Sleepover","Aedan Knowlton",ACTOR,2020,NULL,103,action,US,5.6,10198
"Black Crab","Cecilia Bäverman",ACTOR,2022,NULL,114,war,SE,5.6,17101
Meskina,"Nasrdin Dchar",ACTOR,2021,NULL,98,comedy,NL,5.6,826
"Search Party","Billy Merritt",ACTOR,2014,R,93,comedy,US,5.6,7789
"All Hail","Nicolás Scarpino",ACTOR,2022,NULL,118,comedy,AR,5.6,2840
"Falling Inn Love","William Walker",ACTOR,2019,NULL,98,comedy,US,5.6,19091
"Falling Inn Love","Jonathan Martin",ACTOR,2019,NULL,98,comedy,US,5.6,19091
Cargo,"Biswapati Sarkar",ACTOR,2019,PG-13,113,drama,IN,5.6,2906
"Tyler Perry's A Madea Homecoming","Geneva Maccarone",ACTOR,2022,R,105,comedy,US,5.6,3447
"Latte and the Magic Waterstone","Regina Lemnitz",ACTOR,2022,NULL,89,comedy,"BE, DE",5.6,938
"Tyler Perry's A Madea Homecoming","Jennifer Gibney",ACTOR,2022,R,105,comedy,US,5.6,3447
"Tyler Perry's A Madea Homecoming","Brendan O'Carroll",ACTOR,2022,R,105,comedy,US,5.6,3447
"Falling Inn Love","Anna Jullienne",ACTOR,2019,NULL,98,comedy,US,5.6,19091
"The Midnight Sky","Caoilinn Springall",ACTOR,2020,PG-13,118,drama,US,5.6,81513
"New Year's Eve","Joey McIntyre",ACTOR,2011,PG-13,113,comedy,US,5.6,85658
"The Midnight Sky","Gsus Lopez",ACTOR,2020,PG-13,118,drama,US,5.6,81513
Noblemen,"Muskkaan Jaferi",ACTOR,2018,NULL,108,drama,IN,5.6,274
"Occupation: Rainfall","Dan Ewing",ACTOR,2020,R,128,action,AU,5.6,14122
"LEGO Marvel Super Heroes: Black Panther - Trouble in Wakanda","Yvette Nicole Brown",ACTOR,2018,NULL,22,fantasy,US,5.6,551
"The Midnight Sky","Paul Riddell",ACTOR,2020,PG-13,118,drama,US,5.6,81513
"We Have Always Lived in the Castle","Luan James Geary",ACTOR,2019,NULL,90,thriller,US,5.6,7063
"The Land of Cards","Nalin Lusena",ACTOR,2013,NULL,110,fantasy,IN,5.6,407
"All Hail","Horacio "Chirola" Fernández",ACTOR,2022,NULL,118,comedy,AR,5.6,2840
"All Hail","Matías Santoianni",ACTOR,2022,NULL,118,comedy,AR,5.6,2840
"Ek Ladki Ko Dekha Toh Aisa Laga","Madhumalti Kapoor",ACTOR,2019,NULL,121,drama,IN,5.6,4288
"The (Silent) War","Jon Sistiaga",ACTOR,2019,NULL,122,thriller,ES,5.6,670
"Inside Man: Most Wanted","André Jacobs",ACTOR,2019,R,106,thriller,US,5.6,3927
"Dennis the Menace","Ethel Gerstein",ACTOR,1993,PG,95,comedy,US,5.6,60779
"Dennis the Menace","Beverly J. O'Donnell",ACTOR,1993,PG,95,comedy,US,5.6,60779
"Dennis the Menace","Rebecca Hogan",ACTOR,1993,PG,95,comedy,US,5.6,60779
"Dennis the Menace","Hank Johnston",ACTOR,1993,PG,95,comedy,US,5.6,60779
"Dennis the Menace","Corey Vane",ACTOR,1993,PG,95,comedy,US,5.6,60779
"Dennis the Menace","Robert A. Saunders",ACTOR,1993,PG,95,comedy,US,5.6,60779
"Dennis the Menace","Kirk Kelly",ACTOR,1993,PG,95,comedy,US,5.6,60779
"Dennis the Menace","Jeannie Russell",ACTOR,1993,PG,95,comedy,US,5.6,60779
"Triple Threat","Daniel Whyte",ACTOR,2019,R,96,thriller,"US, CN, TH",5.6,11115
Beckett,"Makis Papadimitriou",ACTOR,2021,R,109,thriller,"BR, IT",5.6,25253
"All Hail","Romina Fernandes",ACTOR,2022,NULL,118,comedy,AR,5.6,2840
"The Young Messiah","Lee Boardman",ACTOR,2016,PG-13,120,drama,US,5.6,3542
"Inside Man: Most Wanted","Rea Segoati",ACTOR,2019,R,106,thriller,US,5.6,3927
"Latte and the Magic Waterstone","Luisa Wietzorek",ACTOR,2022,NULL,89,comedy,"BE, DE",5.6,938
"Getaway Plan","César Vea",ACTOR,2017,NULL,105,thriller,ES,5.6,1850
"The (Silent) War","Jaime Martín",ACTOR,2019,NULL,122,thriller,ES,5.6,670
"The (Silent) War","Iñigo Echevarría",ACTOR,2019,NULL,122,thriller,ES,5.6,670
"The (Silent) War","Mariano Monedero",ACTOR,2019,NULL,122,thriller,ES,5.6,670
"The (Silent) War","Isidro Alonso",ACTOR,2019,NULL,122,thriller,ES,5.6,670
"Night Teeth","Marcus Wayne",ACTOR,2021,NULL,107,comedy,"GB, US",5.6,16890
Furie,"Emmanuel Plovier",ACTOR,2019,NULL,98,thriller,FR,5.6,2731
"Hantu Kak Limah","Arab Khalid",ACTOR,2018,NULL,111,horror,MY,5.6,677
"Hantu Kak Limah","Tj Isa",ACTOR,2018,NULL,111,horror,MY,5.6,677
"Hantu Kak Limah","Mus May",ACTOR,2018,NULL,111,horror,MY,5.6,677
"Hantu Kak Limah","Sharwani Ns",ACTOR,2018,NULL,111,horror,MY,5.6,677
Meskina,"Maryam Hassouni",ACTOR,2021,NULL,98,comedy,NL,5.6,826
Meskina,"Najib Amhali",ACTOR,2021,NULL,98,comedy,NL,5.6,826
"Search Party","Colin Haag Jr.",ACTOR,2014,R,93,comedy,US,5.6,7789
"Ek Ladki Ko Dekha Toh Aisa Laga","Sandeep Kapoor",ACTOR,2019,NULL,121,drama,IN,5.6,4288
"Love Happens","Tom Pickett",ACTOR,2009,PG-13,109,drama,"CA, GB, US",5.6,32837
"A Bad Moms Christmas","Megan Chelf Fisher",ACTOR,2017,R,104,comedy,US,5.6,49478
"A Bad Moms Christmas","Tyson Love",ACTOR,2017,R,104,comedy,US,5.6,49478
"The Big Wedding","Patricia Rae",ACTOR,2013,R,90,comedy,US,5.6,49549
"Love Happens","Brandon Jay McLaren",ACTOR,2009,PG-13,109,drama,"CA, GB, US",5.6,32837
"Sky High","Rosa Vivas",ACTOR,2020,NULL,121,crime,ES,5.6,3465
Mubarakan,"Neha Sharma",ACTOR,2017,PG-13,156,drama,IN,5.6,3906
"Hold the Dark","Makambe Simamba",ACTOR,2018,NULL,125,thriller,US,5.6,36500
"Hold the Dark","Savonna Spracklin",ACTOR,2018,NULL,125,thriller,US,5.6,36500
"I Hate Luv Storys","Bruna Abdullah",ACTOR,2010,PG,129,drama,IN,5.6,7994
Cargo,"Anjum Rajabali",ACTOR,2019,PG-13,113,drama,IN,5.6,2906
"Latte and the Magic Waterstone","Mareile Moeller",ACTOR,2022,NULL,89,comedy,"BE, DE",5.6,938
Cargo,"Hansal Mehta",ACTOR,2019,PG-13,113,drama,IN,5.6,2906
"Inside Man: Most Wanted","Akshay Kumar",ACTOR,2019,R,106,thriller,US,5.6,3927
"Tragic Jungle","Gabino Rodríguez",ACTOR,2020,NULL,96,drama,"MX, CO, FR",5.6,902
"Inside Man: Most Wanted","Paul du Toit",ACTOR,2019,R,106,thriller,US,5.6,3927
"Hold the Dark","Vanessa Holmes",ACTOR,2018,NULL,125,thriller,US,5.6,36500
"Hold the Dark","Maureen Thomas",ACTOR,2018,NULL,125,thriller,US,5.6,36500
"The Big Wedding","John V. Barbieri",ACTOR,2013,R,90,comedy,US,5.6,49549
"Love, Guaranteed","Brendan Taylor",ACTOR,2020,NULL,90,comedy,US,5.6,17092
"Hold the Dark","Sean Hoy",ACTOR,2018,NULL,125,thriller,US,5.6,36500
"Latte and the Magic Waterstone","Sebastian Christoph Jacob",ACTOR,2022,NULL,89,comedy,"BE, DE",5.6,938
"Getaway Plan","Mario de la Rosa",ACTOR,2017,NULL,105,thriller,ES,5.6,1850
"Dragon Rider","Alison Dowling",ACTOR,2020,NULL,100,family,"ES, BE, DE",5.6,1522
"The Sleepover","Calidore Robinson",ACTOR,2020,NULL,103,action,US,5.6,10198
"The Sleepover","Naheem Garcia",ACTOR,2020,NULL,103,action,US,5.6,10198
"A Bad Moms Christmas","Jacks Dean",ACTOR,2017,R,104,comedy,US,5.6,49478
"The Girl From the Song","Rory Nolan",ACTOR,2017,NULL,102,drama,ES,5.6,1750
"The Girl From the Song","Charlie MacGechan",ACTOR,2017,NULL,102,drama,ES,5.6,1750
"The Girl From the Song","Phoebe Farnham",ACTOR,2017,NULL,102,drama,ES,5.6,1750
"The Girl From the Song","Laia Manzanares",ACTOR,2017,NULL,102,drama,ES,5.6,1750
"Night Teeth","Nandy Martin",ACTOR,2021,NULL,107,comedy,"GB, US",5.6,16890
"Brick Mansions","Carlo Rota",ACTOR,2014,PG-13,90,crime,"CA, FR",5.6,42137
"The Big Wedding","Edmund Lyndeck",ACTOR,2013,R,90,comedy,US,5.6,49549
"Latte and the Magic Waterstone","Uli Krohm",ACTOR,2022,NULL,89,comedy,"BE, DE",5.6,938
"Dennis the Menace","Melinda Mullins",ACTOR,1993,PG,95,comedy,US,5.6,60779
"Love Happens","Deirdre Blades",ACTOR,2009,PG-13,109,drama,"CA, GB, US",5.6,32837
"Love Happens","Anne Marie DeLuise",ACTOR,2009,PG-13,109,drama,"CA, GB, US",5.6,32837
"The Weekend Away","Nenad Srdelić",ACTOR,2022,NULL,91,thriller,GB,5.6,20207
"Johnny Mnemonic","Douglas O'Keeffe",ACTOR,1995,R,97,scifi,"US, CA",5.6,71062
Perdida,"Arantxa Martí",ACTOR,2018,R,103,crime,"AR, ES",5.6,4684
"Saverio Raimondo: Il Satiro Parlante","Saverio Raimondo",ACTOR,2019,PG-13,53,comedy,,5.6,51
"Love, Guaranteed","Natalie von Rotsburg",ACTOR,2020,NULL,90,comedy,US,5.6,17092
"Birth of the Dragon","King Lau",ACTOR,2017,PG-13,120,drama,"CN, US, CA",5.6,8112
"Term Life","Griffin Freeman",ACTOR,2016,R,93,thriller,US,5.6,7860
"Good Luck Chuck","Yasmine Vox",ACTOR,2007,NULL,101,comedy,"CA, US",5.6,89755
"The Last Laugh","Kit Willesee",ACTOR,2019,NULL,98,comedy,US,5.6,5692
"Getaway Plan","Miquel García Borda",ACTOR,2017,NULL,105,thriller,ES,5.6,1850
"Black Crab","Ilir Latifi",ACTOR,2022,NULL,114,war,SE,5.6,17101
"The Midnight Sky","Hanna María Karlsdóttir",ACTOR,2020,PG-13,118,drama,US,5.6,81513
"6 Years","Jennifer Lafleur",ACTOR,2015,NULL,84,romance,US,5.6,12441
"From Within","Steven Culp",ACTOR,2008,R,89,thriller,US,5.6,7585
"Johnny Mnemonic","Barbara Sukowa",ACTOR,1995,R,97,scifi,"US, CA",5.6,71062
Meskina,"Sabri Saddik",ACTOR,2021,NULL,98,comedy,NL,5.6,826
"Falling Inn Love","Irene Wood",ACTOR,2019,NULL,98,comedy,US,5.6,19091
"The 9th Precinct","Peng Chia-chia",ACTOR,2019,NULL,94,fantasy,TW,5.6,521
"Falling Inn Love","Blair Strang",ACTOR,2019,NULL,98,comedy,US,5.6,19091
"I Hate Luv Storys","Adam Aseem Tiwari",ACTOR,2010,PG,129,drama,IN,5.6,7994
"We Are Family","Diya Sonecha",ACTOR,2010,PG,115,drama,IN,5.6,3140
"We Are Family","Nominath Ginsburg",ACTOR,2010,PG,115,drama,IN,5.6,3140
"All Hail","Peto Menahem",ACTOR,2022,NULL,118,comedy,AR,5.6,2840
"Brick Mansions","Abdul Ayoola",ACTOR,2014,PG-13,90,crime,"CA, FR",5.6,42137
"Brick Mansions","Goûchy Boy",ACTOR,2014,PG-13,90,crime,"CA, FR",5.6,42137
"The Weekend Away","Amar Bukvić",ACTOR,2022,NULL,91,thriller,GB,5.6,20207
"All Hail","Andrés Ciavaglia",ACTOR,2022,NULL,118,comedy,AR,5.6,2840
"Black Beach","Bella Agossou",ACTOR,2020,NULL,115,drama,"ES, US, BE",5.6,1544
"Good Luck Chuck","Troy Gentile",ACTOR,2007,NULL,101,comedy,"CA, US",5.6,89755
"From Within","Kelly Blatz",ACTOR,2008,R,89,thriller,US,5.6,7585
"Latte and the Magic Waterstone","Hans Bayer",ACTOR,2022,NULL,89,comedy,"BE, DE",5.6,938
"Triple Threat","Dominiquie Vandenberg",ACTOR,2019,R,96,thriller,"US, CN, TH",5.6,11115
"America: The Motion Picture","Raoul Max Trujillo",ACTOR,2021,R,98,action,US,5.6,6165
"A Bad Moms Christmas","Matt Allmen",ACTOR,2017,R,104,comedy,US,5.6,49478
"Good Luck Chuck","Zara Taylor",ACTOR,2007,NULL,101,comedy,"CA, US",5.6,89755
"Look for a Star","Ka Wah Lam",ACTOR,2009,NULL,117,romance,HK,5.6,708
"Look for a Star","Wan-Yin Angelina Lo",ACTOR,2009,NULL,117,romance,HK,5.6,708
"New Year's Eve","Til Schweiger",ACTOR,2011,PG-13,113,comedy,US,5.6,85658
"The Last Laugh","Karla Garcia",ACTOR,2019,NULL,98,comedy,US,5.6,5692
"Black Beach","Claude Musungayi",ACTOR,2020,NULL,115,drama,"ES, US, BE",5.6,1544
Furie,"Florence Masure",ACTOR,2019,NULL,98,thriller,FR,5.6,2731
"The (Silent) War","Eduardo Mayo",ACTOR,2019,NULL,122,thriller,ES,5.6,670
"The Land of Cards","Soumyak Kanti DeBiswas",ACTOR,2013,NULL,110,fantasy,IN,5.6,407
"Brick Mansions","Victor Cornfoot",ACTOR,2014,PG-13,90,crime,"CA, FR",5.6,42137
"Hold the Dark","Lorette Clow",ACTOR,2018,NULL,125,thriller,US,5.6,36500
"Hold the Dark","Amanda Burke",ACTOR,2018,NULL,125,thriller,US,5.6,36500
"Johnny Mnemonic","Paul Brogren",ACTOR,1995,R,97,scifi,"US, CA",5.6,71062
"Look for a Star","Rebecca Pan",ACTOR,2009,NULL,117,romance,HK,5.6,708
"Latte and the Magic Waterstone","Tim Schwarzmaier",ACTOR,2022,NULL,89,comedy,"BE, DE",5.6,938
"In Defense of a Married Man","John Colicos",ACTOR,1990,NULL,94,drama,US,5.6,200
"The Weekend Away","Christina Wolfe",ACTOR,2022,NULL,91,thriller,GB,5.6,20207
"Death at a Funeral","Regine Nehy",ACTOR,2010,R,92,comedy,US,5.6,49599
"Triple Threat","Panayakorn Sornmayura",ACTOR,2019,R,96,thriller,"US, CN, TH",5.6,11115
"Falling Inn Love","Claire Chitham",ACTOR,2019,NULL,98,comedy,US,5.6,19091
"Good Luck Chuck","Liam James",ACTOR,2007,NULL,101,comedy,"CA, US",5.6,89755
"Triple Threat","Damon Whitaker",ACTOR,2019,R,96,thriller,"US, CN, TH",5.6,11115
"Dennis the Menace","Kellen Hathaway",ACTOR,1993,PG,95,comedy,US,5.6,60779
"The Big Wedding","Marvina Vinique",ACTOR,2013,R,90,comedy,US,5.6,49549
"The Big Wedding","Christine Ebersole",ACTOR,2013,R,90,comedy,US,5.6,49549
Beckett,"Marc Marder",ACTOR,2021,R,109,thriller,"BR, IT",5.6,25253
"The Weekend Away","Ivana Krizmanić",ACTOR,2022,NULL,91,thriller,GB,5.6,20207
"Inside Man: Most Wanted","Sven Ruygrok",ACTOR,2019,R,106,thriller,US,5.6,3927
"An Easy Girl","Clotilde Courau",ACTOR,2019,NULL,92,comedy,FR,5.6,4911
"Birth of the Dragon","Xia Yu",ACTOR,2017,PG-13,120,drama,"CN, US, CA",5.6,8112
"America: The Motion Picture","Jason Barnes",ACTOR,2021,R,98,action,US,5.6,6165
"Dennis the Menace","Bill Erwin",ACTOR,1993,PG,95,comedy,US,5.6,60779
"Hold the Dark","Michael Tayles",ACTOR,2018,NULL,125,thriller,US,5.6,36500
"Black Crab","Gunilla Abrahamsson",ACTOR,2022,NULL,114,war,SE,5.6,17101
"Good Luck Chuck","Chiara Zanni",ACTOR,2007,NULL,101,comedy,"CA, US",5.6,89755
"Love, Guaranteed","Arthur Corber",ACTOR,2020,NULL,90,comedy,US,5.6,17092
Furie,"Alice Taurand",ACTOR,2019,NULL,98,thriller,FR,5.6,2731
"In Defense of a Married Man","Karen Kennedy",ACTOR,1990,NULL,94,drama,US,5.6,200
"Brick Mansions","Danny Blanco Hall",ACTOR,2014,PG-13,90,crime,"CA, FR",5.6,42137
"Brick Mansions","Bruce Ramsay",ACTOR,2014,PG-13,90,crime,"CA, FR",5.6,42137
"America: The Motion Picture","Matt Yates",ACTOR,2021,R,98,action,US,5.6,6165
"Dragon Rider","David Brooks",ACTOR,2020,NULL,100,family,"ES, BE, DE",5.6,1522
"In Defense of a Married Man","Pat Corley",ACTOR,1990,NULL,94,drama,US,5.6,200
"Term Life","Javier Carrasquillo",ACTOR,2016,R,93,thriller,US,5.6,7860
"The Young Messiah","Giselda Volodi",ACTOR,2016,PG-13,120,drama,US,5.6,3542
"The Sleepover","Enuka Okuma",ACTOR,2020,NULL,103,action,US,5.6,10198
Yucatán,"Joan Pera",ACTOR,2018,PG,129,comedy,ES,5.5,2065
"A Castle for Christmas","Desiree Burch",ACTOR,2021,NULL,98,romance,"US, GB",5.5,11727
Yucatán,"Xavi Lite",ACTOR,2018,PG,129,comedy,ES,5.5,2065
"My Führer","Ulrich Noethen",ACTOR,2007,NULL,89,drama,DE,5.5,4430
"Friday the 13th","America Olivo",ACTOR,2009,R,97,horror,US,5.5,105938
Replicas,"Luis Gonzaga",ACTOR,2018,PG-13,107,thriller,"PR, US, GB, CN",5.5,37340
"The Cloverfield Paradox","Suzanne Cryer",ACTOR,2018,PG-13,102,thriller,US,5.5,102759
"High Society","Han Joo-young",ACTOR,2018,NULL,119,crime,KR,5.5,984
"My Führer","Britta Horn",ACTOR,2007,NULL,89,drama,DE,5.5,4430
"King of Thieves","Tim Bruce",ACTOR,2018,R,108,drama,GB,5.5,14081
"The Knight Before Christmas","Arnold Pinnock",ACTOR,2019,NULL,92,drama,US,5.5,17762
Sahara,"Richard Dumont",ACTOR,2017,NULL,86,comedy,"FR, CA",5.5,2778
Monster-in-Law,"Amie Barsky",ACTOR,2005,PG-13,101,romance,"US, DE",5.5,60693
"Friday the 13th","Ben Feldman",ACTOR,2009,R,97,horror,US,5.5,105938
"Friday the 13th","Willa Ford",ACTOR,2009,R,97,horror,US,5.5,105938
"Friday the 13th","Stephanie Rhodes",ACTOR,2009,R,97,horror,US,5.5,105938
"Rumor Has It...","Rob Lanza",ACTOR,2005,PG-13,97,comedy,US,5.5,57894
"A California Christmas: City Lights","James Markham Hall Jr.",ACTOR,2021,PG-13,105,romance,US,5.5,2231
"Nightmare in Columbia County","Michele Abrams",ACTOR,1991,NULL,100,drama,US,5.5,341
Monster-in-Law,"Olivia Alexander",ACTOR,2005,PG-13,101,romance,"US, DE",5.5,60693
"Friday the 13th","Kyle Davis",ACTOR,2009,R,97,horror,US,5.5,105938
"Ratchet & Clank","Brad Swaile",ACTOR,2016,PG,94,action,"US, CA",5.5,10764
"Jungle Beat: The Movie","Jason Pennycooke",ACTOR,2020,G,84,scifi,MU,5.5,983
"King of Thieves","Jamie Martin",ACTOR,2018,R,108,drama,GB,5.5,14081
"Rumor Has It...","Googy Gress",ACTOR,2005,PG-13,97,comedy,US,5.5,57894
"The Night Clerk","Dee Macaluso",ACTOR,2020,R,90,thriller,US,5.5,14600
"The Night Clerk","Austin Archer",ACTOR,2020,R,90,thriller,US,5.5,14600
"Red Dot","Anna Azcárate",ACTOR,2021,NULL,86,horror,SE,5.5,13156
Unfriended,"Heather Sossaman",ACTOR,2015,R,82,thriller,US,5.5,73854
"When Angels Sleep","Helena Castañeda",ACTOR,2018,NULL,94,thriller,ES,5.5,3619
"High Society","Kim Seung-hoon",ACTOR,2018,NULL,119,crime,KR,5.5,984
"Enissa Amani: Ehrenwort","Enissa Amani",ACTOR,2018,PG,65,comedy,US,5.5,194
"Pettson and Findus: The Best Christmas Ever","Marianne Sägebrecht",ACTOR,2016,NULL,82,family,DE,5.5,353
Òlòtūré,"Yemi Solade",ACTOR,2019,NULL,106,drama,NG,5.5,774
Sahara,"Vincent Lacoste",ACTOR,2017,NULL,86,comedy,"FR, CA",5.5,2778
"Unicorn Store","Nathan Kelly",ACTOR,2017,NULL,92,fantasy,US,5.5,19140
"Rumor Has It...","Lynn Wanlass",ACTOR,2005,PG-13,97,comedy,US,5.5,57894
"This Is the Night","River Alexander",ACTOR,2021,R,100,drama,US,5.5,556
Sahara,"Rodolphe Jonathan Lambert",ACTOR,2017,NULL,86,comedy,"FR, CA",5.5,2778
"High Society","Park Sung-hoon",ACTOR,2018,NULL,119,crime,KR,5.5,984
"A California Christmas: City Lights","Laura James",ACTOR,2021,PG-13,105,romance,US,5.5,2231
"A California Christmas: City Lights","Tony Panterra",ACTOR,2021,PG-13,105,romance,US,5.5,2231
Monster-in-Law,"Elaine Stritch",ACTOR,2005,PG-13,101,romance,"US, DE",5.5,60693
Chaahat,"Pankaj Berry",ACTOR,1996,G,155,drama,IN,5.5,2837
"Rumor Has It...","Gloria Grant",ACTOR,2005,PG-13,97,comedy,US,5.5,57894
"A Trash Truck Christmas","Megan Paul",ACTOR,2020,G,28,animation,US,5.5,212
Intuition,"Marita Ballesteros",ACTOR,2020,NULL,116,thriller,AR,5.5,2613
"A Very Murray Christmas","Jenny Lewis",ACTOR,2015,NULL,56,comedy,US,5.5,15428
"A Very Murray Christmas","Dimitri Dimitrov",ACTOR,2015,NULL,56,comedy,US,5.5,15428
"Unicorn Store","Jared Robbins",ACTOR,2017,NULL,92,fantasy,US,5.5,19140
"High Society","Soo Ae",ACTOR,2018,NULL,119,crime,KR,5.5,984
"The Night Clerk","Ivey Lloyd",ACTOR,2020,R,90,thriller,US,5.5,14600
"My Führer","Helge Schneider",ACTOR,2007,NULL,89,drama,DE,5.5,4430
"Nightmare in Columbia County","Jeri Ryan",ACTOR,1991,NULL,100,drama,US,5.5,341
"Unicorn Store","Todd Jeffries",ACTOR,2017,NULL,92,fantasy,US,5.5,19140
"Rumor Has It...","Carmela Rappazzo",ACTOR,2005,PG-13,97,comedy,US,5.5,57894
"Dolly Kitty and Those Twinkling Stars","Kalyani Jha",ACTOR,2019,R,120,drama,IN,5.5,7522
Intuition,"Abel Ayala",ACTOR,2020,NULL,116,thriller,AR,5.5,2613
"Sweet Girl","James Anthony McBride",ACTOR,2021,R,110,drama,US,5.5,30580
"Ratchet & Clank","Don Briggs",ACTOR,2016,PG,94,action,"US, CA",5.5,10764
"Sweet Girl","Cherie McClain",ACTOR,2021,R,110,drama,US,5.5,30580
"Riverdance: The Animated Adventure","Hannah Herman Cortes",ACTOR,2021,NULL,86,fantasy,CA,5.5,1700
"Rip Tide","Aaron Jeffery",ACTOR,2017,NULL,85,drama,AU,5.5,3421
"My Führer","Ulrich Mühe",ACTOR,2007,NULL,89,drama,DE,5.5,4430
"Sab el-Burumbah","Maha Abou Ouf",ACTOR,2019,NULL,95,comedy,EG,5.5,483
"Ride or Die","Yui Uemura",ACTOR,2021,R,142,thriller,JP,5.5,1808
"The Princess Switch 3: Romancing the Star","Amanda Donohue",ACTOR,2021,PG,106,romance,US,5.5,5618
"When Angels Sleep","Antonio Márquez",ACTOR,2018,NULL,94,thriller,ES,5.5,3619
"The Princess Switch 3: Romancing the Star","Akil Largie",ACTOR,2021,PG,106,romance,US,5.5,5618
"Seal Team","Greig Cameron",ACTOR,2021,NULL,101,comedy,ZA,5.5,1240
"My Führer","René Böhnke",ACTOR,2007,NULL,89,drama,DE,5.5,4430
"A California Christmas: City Lights","Will Dao",ACTOR,2021,PG-13,105,romance,US,5.5,2231
"The Package","Eduardo Franco",ACTOR,2018,R,94,comedy,US,5.5,17226
Homunculus,"Anna Ishii",ACTOR,2021,NULL,119,drama,JP,5.5,2632
"Sila Samayangalil","Varun Kamal",ACTOR,2016,NULL,101,drama,IN,5.5,30
"The Knight Before Christmas","Chris Hobbs",ACTOR,2019,NULL,92,drama,US,5.5,17762
Sightless,"Samuel Gostnell",ACTOR,2020,NULL,89,drama,US,5.5,8113
"The Knight Before Christmas","Simon Webster",ACTOR,2019,NULL,92,drama,US,5.5,17762
"Sab el-Burumbah","Yasser Galal",ACTOR,2019,NULL,95,comedy,EG,5.5,483
"Hell Fest","Ashley Uecker",ACTOR,2018,R,89,horror,US,5.5,16610
Piercing,"Christopher Abbott",ACTOR,2018,R,82,thriller,"FR, US",5.5,7534
"Jungle Beat: The Movie","Adam Neill",ACTOR,2020,G,84,scifi,MU,5.5,983
Kisaan,"Romeo Sharma",ACTOR,2009,NULL,100,thriller,IN,5.5,302
"Sweet Girl","Helen E. McNutt",ACTOR,2021,R,110,drama,US,5.5,30580
"Sweet Girl","Tammy Brant",ACTOR,2021,R,110,drama,US,5.5,30580
"High Society","Kim Gyeong-min",ACTOR,2018,NULL,119,crime,KR,5.5,984
"Forever Rich","Yassin Dardour",ACTOR,2021,R,89,drama,NL,5.5,993
"Hell Fest","Christian James",ACTOR,2018,R,89,horror,US,5.5,16610
Monster-in-Law,"Mark Moses",ACTOR,2005,PG-13,101,romance,"US, DE",5.5,60693
"Ordinary World","Don Guillory",ACTOR,2016,NULL,86,drama,US,5.5,3034
Monster-in-Law,"Kellee Stewart",ACTOR,2005,PG-13,101,romance,"US, DE",5.5,60693
"Monster High: Electrified","Celeste Henderson",ACTOR,2017,PG,72,animation,US,5.5,300
"Ride or Die","Yoko Maki",ACTOR,2021,R,142,thriller,JP,5.5,1808
Òlòtūré,"Sharon Ooja",ACTOR,2019,NULL,106,drama,NG,5.5,774
"When Angels Sleep","Juan Carlos Villanueva",ACTOR,2018,NULL,94,thriller,ES,5.5,3619
"Riverdance: The Animated Adventure","Pauline McLynn",ACTOR,2021,NULL,86,fantasy,CA,5.5,1700
"The Knight Before Christmas","Olivia Gudaniec",ACTOR,2019,NULL,92,drama,US,5.5,17762
"Hell Fest","Aaron Gillespie",ACTOR,2018,R,89,horror,US,5.5,16610
"Hell Fest","George Howard Adams",ACTOR,2018,R,89,horror,US,5.5,16610
"Hell Fest","Cynthea Mercado",ACTOR,2018,R,89,horror,US,5.5,16610
"Hell Fest","Cecil Elmore Jr.",ACTOR,2018,R,89,horror,US,5.5,16610
"Hell Fest","Athena Akers",ACTOR,2018,R,89,horror,US,5.5,16610
"Hell Fest","Ashley Brasel",ACTOR,2018,R,89,horror,US,5.5,16610
"Hell Fest","Leon Croom",ACTOR,2018,R,89,horror,US,5.5,16610
"King of Thieves","Olivia Le Andersen",ACTOR,2018,R,108,drama,GB,5.5,14081
"King of Thieves","Nell Hewtson",ACTOR,2018,R,108,drama,GB,5.5,14081
"King of Thieves","Iris Lacey",ACTOR,2018,R,108,drama,GB,5.5,14081
"The Package","Sadie Calvano",ACTOR,2018,R,94,comedy,US,5.5,17226
"Ghosts of War","Alexandra Spasova",ACTOR,2020,R,94,horror,GB,5.5,9701
"C Kkompany","Mahesh Bhatt",ACTOR,2008,NULL,130,comedy,IN,5.5,1115
